O/G,TB_SMALL_VENT,TB_SMALL_FLARE
Gas,1.917808219,
Gas,38.2739726,
Gas,0.045601218,
Gas,0.021041096,
Gas,3.703232877,
Gas,1.851616438,
Gas,0.810082192,
Gas,0.132258317,
Gas,21.29358904,
Gas,0.345443716,
Gas,1.594368341,
Gas,0.089262042,
Gas,0.204931507,
Gas,0.115068493,
Gas,0.883561644,
Gas,0.303082192,
Gas,0.059775841,
Gas,0.406392694,
Gas,0.01992528,
Gas,0.438356164,
Gas,0.219178082,
Gas,0.109589041,
Gas,0.219178082,
Gas,0.931506849,
Gas,0.219178082,
Gas,1.325589041,
Oil,0.073643836,
Oil,1.851616438,
Gas,1.157260274,
Gas,0.925808219,
Gas,2.17837228,
Gas,0.015962211,
Gas,1.851616438,
Gas,1.620164384,
Gas,0.198387476,
Gas,0.46290411,
Gas,2.314520548,
Gas,0.529033268,
Gas,0.347178082,
Gas,0.115726027,
Gas,2.777424658,
Gas,0.084164384,
Gas,16.20164384,
Gas,0.531482496,
Gas,1.044743905,
Oil,0.000704351,
Oil,13.34246575,
Gas,0.173404611,
Oil,0.498819084,
Oil,0.290525114,
Gas,0.366127024,
Oil,0.265953892,
Gas,0.016235413,
Oil,4.794520548,
Gas,0.035542392,
Oil,0.461187215,
Gas,0.219178082,
Oil,0.310502283,
Gas,3.178082192,
Gas,0.110465753,
Oil,0.248547945,
Oil,1.784343781,
Oil,0.005445495,
Oil,0.012995971,
Oil,0.294575342,
Oil,0.173589041,
Oil,0.107633298,
Oil,0.00460274,
Oil,16.56986301,
Oil,0.003339015,
Oil,0.005021171,
Oil,0.773260274,
Oil,0.031561644,
Oil,0.110465753,
Oil,0.220931507,
Oil,0.220931507,
Oil,0.662794521,
Oil,0.013808219,
Oil,0.024547945,
Oil,18.11638356,
Oil,0.00210411,
Oil,5.32339726,
Gas,0.009605718,
Oil,0.220931507,
Oil,0.46290411,
Gas,71.28723288,
Gas,0.045718924,
Gas,12.96154651,
Gas,0.220931507,
Oil,33.32909589,
Gas,0.05143379,
Gas,0,
Gas,,
Gas,0.662794521,
Gas,0.662794521,
Oil,,
Oil,,
Gas,,
Gas,,
Oil,0,
Oil,0.136986301,
Oil,0.136986301,
Oil,7.406465753,
Gas,0.709589041,
Gas,2.98630137,
Oil,0.575342466,
Gas,0.263561644,
Gas,0.043835616,
Oil,1.232876712,
Gas,0.897260274,
Oil,3.435194942,
Gas,0.113502935,
Gas,2.776255708,
Oil,0.462709285,
Gas,0.231354642,
Gas,5.246246575,
Gas,0.012995971,
Oil,0.036821918,
Oil,6.848876712,
Gas,0.115486924,
Oil,0,
Oil,0.441863014,
Gas,0,
Oil,3.976767123,
Gas,0.662794521,
Oil,0,
Oil,0,
Oil,0,
Gas,,0.02398363
Gas,,0.037032329
Gas,,0.005142055
Gas,,0.018516164
Gas,,0.000132244
Gas,,3.1137E-05
Gas,,1.007592827
Gas,,0.01826484
Gas,,0.006173516
Gas,,0.015342611
Gas,,
Gas,,0.005715068
Gas,,0.136135168
Gas,,0.022451854
Gas,,0
Gas,,
Gas,,
Gas,,3.11401E-05
Oil,,
Oil,,
Oil,,
Gas,,
Gas,,
Gas,,
Gas,,0.003857534
Gas,,0.003086027
Gas,,0.003471781
Oil,,0.013055773
Oil,,0.006173516
Oil,,
Oil,,
Gas,,0.023957705
Gas,,0.021313584
Gas,,0.001919553
Gas,,
Gas,,0.000134202
Gas,,0.004313213
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,3.11507E-05
Gas,,0.928872329
Gas,,0.000842534
Gas,,0.020695068
Oil,,
Oil,,0
Oil,,0
Oil,,0.00110274
Oil,,0.00441863
Oil,,0.000828493
Oil,,0.003143523
Oil,,0.00441863
Oil,,0.000193311
Oil,,0.006172055
Oil,,0
Oil,,0.003779843
Oil,,0.000722192
Oil,,0.001384283
Oil,,
Oil,,0.001472877
Oil,,0.002191781
Oil,,0.000417979
Oil,,0.002191781
Oil,,0.000883726
Oil,,0.000945205
Oil,,0.006437404
Oil,,0.000506131
Oil,,0
Oil,,0.00441863
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.004629041
Gas,,0.006172055
Gas,,0
Gas,,0.006172055
Gas,,
Gas,,0
Gas,,0.006172055
Gas,,0.013790418
Gas,,0.013887123
Gas,,0.006172055
Gas,,0
Gas,,0.011207152
Gas,,
Gas,,
Gas,,0
Gas,,0.001815303
Gas,,
Gas,,0.018520548
Gas,,0.005950046
Gas,,
Gas,,0.006210046
Gas,,0.000925753
Gas,,0.018520548
Gas,,
Gas,,0.00647516
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Oil,,0.00441863
Oil,,0.00441863
Oil,,
Oil,,
Oil,,0.001812123
Oil,,
Oil,,0.006299314
Oil,,0.088062622
Oil,,0.005071128
Oil,,0.000736438
Oil,,0
Oil,,0.00349726
Oil,,0.00035349
Oil,,0.00441863
Oil,,0.006449451
Oil,,0
Oil,,0
Oil,,0.002209315
Oil,,0.002209315
Oil,,0.00023411
Oil,,0.008231355
Oil,,0.000736438
Oil,,0.002958826
Oil,,0.00456621
Oil,,
Oil,,0.000916849
Oil,,0.00441863
Oil,,0.00441863
Oil,,0.000679789
Oil,,0.002209315
Oil,,
Oil,,0.004630137
Oil,,
Oil,,0.003913894
Oil,,0.001893699
Oil,,
Gas,,0.007937378
Gas,,
Gas,,0.009258082
Gas,,0.003086027
Gas,,0.004629041
Gas,,0.002661448
Gas,,0.006210046
Gas,,0.005394795
Gas,,0.007034064
Gas,,
Gas,,
Gas,,0.006172055
Gas,,
Gas,,0.009258082
Gas,,0.016657534
Gas,,0.004629041
Gas,,0.003703233
Gas,,0.009258082
Gas,,
Gas,,
Gas,,0.005049863
Gas,,0.024840183
Gas,,0
Gas,,0.018516164
Gas,,0.007452055
Gas,,0.018516164
Gas,,0.018983379
Gas,,
Gas,,
Gas,,0.009315068
Gas,,0.039138943
Gas,,0.003366575
Gas,,0.009258082
Gas,,0
Gas,,0.016857055
Gas,,0
Gas,,
Gas,,0
Gas,,0.02063
Gas,,
Gas,,0.02739726
Gas,,0
Gas,,0.018516164
Gas,,0.014261879
Gas,,0.017281753
Gas,,0.02739726
Gas,,0
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Gas,,0.009258082
Gas,,
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.239950457
Gas,,
Gas,,
Gas,,
Gas,,0.044952192
Gas,,0.182869135
Gas,,
Gas,,
Gas,,0.019315753
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.019315753
Gas,,0.02739726
Gas,,0.020547945
Gas,,0
Gas,,0
Gas,,0.10301726
Gas,,
Gas,,
Gas,,0.01369863
Gas,,
Gas,,
Gas,,0.02739726
Gas,,0
Gas,,
Gas,,0.019569472
Gas,,
Gas,,
Gas,,0
Gas,,0
Gas,,0.008584749
Gas,,0
Gas,,
Gas,,0.042923836
Gas,,0.016438356
Gas,,0.009258082
Gas,,0.007406466
Gas,,0
Gas,,0.018516164
Gas,,0.006172055
Gas,,
Gas,,0.009315068
Gas,,0
Gas,,
Gas,,0
Gas,,
Gas,,0.009258082
Gas,,0.009258082
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,0.007596375
Gas,,0.01369863
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,
Gas,,
Gas,,0.021099178
Gas,,0.018520548
Gas,,0
Gas,,0.000755616
Gas,,0
Gas,,0.02739726
Gas,,0
Gas,,0
Gas,,
Gas,,0
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,0.02739726
Oil,,
Oil,,
Oil,,0
Oil,,
Oil,,
Oil,,0.004503659
Oil,,
Oil,,
Oil,,
Oil,,0.015655577
Oil,,0.00429242
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.003921758
Gas,,
Gas,,
Oil,,
Oil,,0.002456621
Oil,,0.00136411
Oil,,0.010721357
Oil,,0.004410959
Oil,,0.001626866
Oil,,0.002297945
Oil,,0.001961322
Oil,,0.002216712
Oil,,0.002444977
Oil,,
Oil,,0.004410959
Oil,,0.001767452
Oil,,0.002251233
Gas,,
Oil,,
Oil,,0.00502272
Oil,,0.011043387
Oil,,0.005041505
Oil,,
Oil,,
Oil,,
Oil,,0.001929795
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Gas,,0
Gas,,0.018524083
Gas,,
Gas,,0
Gas,,0.005819361
Gas,,0.020071679
Gas,,0.004065753
Gas,,0.005954932
Gas,,0.004761298
Gas,,0.006173516
Gas,,
Gas,,0.031436785
Gas,,0.018768702
Gas,,0.004470477
Gas,,0
Gas,,0.00886382
Gas,,0.002168709
Gas,,0.018872244
Gas,,0.021452055
Gas,,0.004790534
Gas,,0.012884082
Gas,,0.004723666
Gas,,0.028187838
Gas,,0.017481412
Gas,,0.019068493
Oil,,0
Oil,,0
Oil,,0.025249315
Oil,,0.003143523
Oil,,0
Oil,,0.018516164
Oil,,0
Oil,,0
Oil,,0.001917808
Oil,,0.009258082
Oil,,0
Oil,,0.006172055
Gas,,
Gas,,0.000128562
Gas,,
Gas,,0.008561644
Gas,,
Gas,,
Gas,,0
Gas,,
Gas,,0.007305936
Gas,,
Gas,,
Gas,,
Gas,,0.004367906
Gas,,6.26027E-05
Gas,,0.005763151
Gas,,
Gas,,
Gas,,0
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,0.005143379
Gas,,0.001561187
Gas,,0.001060274
Gas,,
Gas,,
Gas,,0.005554849
Gas,,
Gas,,0.001764384
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,5.69863E-05
Gas,,0.006915786
Gas,,
Gas,,0
Gas,,0
Gas,,
Gas,,0.000307513
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,0
Gas,,
Gas,,0.009784736
Gas,,0
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,0.022283105
Gas,,0.018045168
Gas,,0.018520548
Gas,,
Oil,,0.006849315
Oil,,0.002205479
Gas,,0.02739726
Gas,,0.024296678
Gas,,0.01826484
Gas,,0.008178287
Gas,,0.061091233
Gas,,0.009190774
Gas,,0.01369863
Gas,,0.037023325
Gas,,0.02049637
Gas,,0.025449273
Gas,,0.010360309
Gas,,0.010529526
Gas,,0.045734795
Gas,,0
Oil,,0.008219178
Oil,,0.002577534
Oil,,0.00608828
Oil,,0.018995434
Oil,,0.002047945
Oil,,0.019795243
Oil,,0
Oil,,
Oil,,0
Oil,,0.003291918
Oil,,0.007364384
Oil,,0
Oil,,0.003656712
Oil,,0
Oil,,0.010958904
Oil,,
Oil,,0
Oil,,
Oil,,0.004410959
Oil,,0
Oil,,0.002205479
Oil,,0.002773425
Oil,,0
Oil,,0.00608828
Oil,,0.003506087
Oil,,0.019076611
Oil,,0.020037023
Oil,,0.001735081
Oil,,
Oil,,0
Oil,,0.021917808
Gas,,0
Oil,,0
Oil,,0.010093727
Oil,,0.006583744
Oil,,0.002528376
Oil,,0.004109589
Oil,,0.004410959
Oil,,0.00913242
Oil,,0.001260274
Oil,,0.000849954
Oil,,0.000508798
Oil,,0
Oil,,0.002205479
Oil,,0.003291918
Oil,,0
Oil,,
Oil,,0.006849315
Oil,,0.00609863
Oil,,
Oil,,
Oil,,0
Oil,,0
Oil,,0
Oil,,0.002283105
Oil,,0.006849315
Oil,,0
Oil,,0.00169863
Oil,,0.003424658
Oil,,0.004410959
Oil,,0.001956947
Oil,,0.00147032
Oil,,0.001677557
Oil,,0.000523425
Oil,,0.002283105
Oil,,0
Oil,,
Oil,,0.005479452
Oil,,0.002940639
Oil,,3.23288E-05
Oil,,
Oil,,0.004410959
Oil,,0.00147032
Oil,,0.00184895
Oil,,
Oil,,0.032876712
Oil,,0
Oil,,
Oil,,0
Oil,,
Oil,,
Oil,,0.005479452
Oil,,0.00913242
Oil,,0.003424658
Oil,,0.004410959
Oil,,0.00147032
Oil,,0.001288329
Oil,,0
Gas,,0.003424658
Gas,,0.054794521
Gas,,0.01369863
Gas,,
Gas,,0.010273973
Gas,,0
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Oil,,
Oil,,0.002614932
Oil,,
Oil,,0.002615
Oil,,0.004410959
Oil,,11.78082192
Oil,,0.00261499
Oil,,
Oil,,
Gas,,0.018516164
Gas,,0
Gas,,6.09002E-06
Gas,,0.019391929
Gas,,0.050346823
Gas,,0.007209805
Gas,,0.018516164
Gas,,0.014547218
Gas,,0.006481558
Oil,,0.000865177
Oil,,0
Oil,,0
Oil,,
Oil,,0
Oil,,0.01369863
Oil,,0
Oil,,0
Oil,,
Oil,,
Oil,,0.002216712
Oil,,0
Oil,,0.005513151
Oil,,0.001852939
Oil,,0
Oil,,
Oil,,0
Oil,,0.001244932
Oil,,0
Oil,,0
Oil,,0.067123288
Oil,,0.002691941
Oil,,0
Oil,,0
Oil,,1.14407E-05
Oil,,0
Oil,,0.01369863
Oil,,0.00022
Oil,,0
Oil,,0
Oil,,
Oil,,0
Oil,,0
Oil,,
Oil,,0.00913242
Oil,,0.00456621
Oil,,0.019330187
Oil,,0
Oil,,0
Oil,,0.404109589
Oil,,0
Oil,,0
Oil,,0
Oil,,0.020524727
Oil,,0
Oil,,0
Oil,,0.02739726
Oil,,
Oil,,0.083610715
Gas,,
Gas,,0
Gas,,0
Gas,,
Gas,,0.016438356
Gas,,0.009260274
Oil,,0
Oil,,0.00421135
Oil,,0.007492055
Oil,,0
Oil,,0.00214974
Oil,,0
Oil,,0.114468858
Oil,,0
Oil,,0
Oil,,
Oil,,
Oil,,0.019569472
Oil,,
Oil,,0.00399863
Oil,,0.00161213
Oil,,0
Oil,,0
Oil,,0.007827789
Oil,,0
Oil,,0
Oil,,0.011238082
Oil,,0
Oil,,
Oil,,0
Oil,,0
Oil,,0
Oil,,0.014984079
Oil,,
Oil,,0.002054795
Oil,,0
Oil,,
Oil,,
Oil,,0
Oil,,0
Oil,,0
Oil,,0.020547945
Oil,,
Oil,,0.011485849
Oil,,0
Oil,,0.0096721
Oil,,0.003684932
Oil,,
Oil,,0
Oil,,0
Oil,,0.003908257
Oil,,0.011238082
Oil,,
Oil,,0.001407223
Oil,,
Oil,,0
Oil,,0.02739726
Oil,,0.00913242
Oil,,0.005768437
Oil,,0
Oil,,0
Oil,,
Oil,,0.003038682
Oil,,0
Oil,,0.273972603
Oil,,
Oil,,0.108634475
Oil,,
Oil,,0
Oil,,0
Oil,,0.002216712
Oil,,
Oil,,0.002474521
Oil,,
Oil,,0.003945205
Gas,,
Gas,,0
Gas,,0.036880927
Gas,,0
Gas,,0.001969559
Gas,,0.019750575
Gas,,0.018516164
Gas,,0.01826484
Gas,,
Gas,,0.001636225
Gas,,0
Gas,,
Gas,,0.000971797
Gas,,0
Gas,,
Gas,,0.002203523
Oil,,0.000494521
Oil,,0.00245242
Oil,,0
Oil,,
Oil,,
Oil,,0
Oil,,0
Oil,,
Oil,,0.003780532
Oil,,2.420091324
Oil,,0.02739726
Oil,,0
Oil,,0
Oil,,0.004421918
Oil,,0.020977699
Oil,,
Oil,,0
Oil,,0
Oil,,0
Oil,,0.003669871
Oil,,0
Oil,,0.00183379
Oil,,0.00304414
Oil,,0
Oil,,0.006172055
Oil,,0
Oil,,0.003474471
Oil,,0
Oil,,0
Oil,,0
Oil,,0.006172055
Gas,,0
Gas,,0
Gas,,0.001660274
Gas,,0.018516164
Gas,,0
Gas,,0.018520548
Oil,,
Oil,,0.002205479
Oil,,
Oil,,
Oil,,
Oil,,0.009260274
Oil,,0
Oil,,
Oil,,0.001104658
Oil,,0.004283757
Oil,,0
Oil,,0.004410959
Oil,,
Oil,,0.006173516
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,0
Oil,,0.004630137
Oil,,
Oil,,
Oil,,
Oil,,0.001405205
Oil,,
Oil,,0.009260274
Oil,,
Oil,,0
Oil,,
Oil,,0.004410959
Oil,,
Oil,,
Oil,,0.009260274
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,0.001288767
Oil,,
Oil,,
Oil,,0.001700369
Oil,,0
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,0.004410959
Oil,,
Oil,,
Oil,,
Oil,,0
Oil,,
Oil,,0
Oil,,0.000442009
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,0.001764384
Oil,,0.004365589
Oil,,
Oil,,
Oil,,
Oil,,0.001472877
Oil,,0.009573699
Oil,,0.005265646
Oil,,0
Oil,,
Oil,,
Oil,,
Oil,,0.004410959
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,0.001472877
Oil,,0.001472877
Oil,,
Oil,,0.006173516
Oil,,0
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Gas,,0.011465753
Gas,,0.004410959
Gas,,0.018520548
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Oil,,0.004410959
Oil,,0.017351598
Oil,,0.0027126
Oil,,0.004410959
Oil,,0.00456621
Oil,,0.00456621
Oil,,0.004410959
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.00456621
Gas,,
Gas,,
Gas,,0.009589041
Gas,,0.005291585
Gas,,0.042808219
Gas,,0
Gas,,
Oil,,0
Oil,,
Gas,,
Gas,,
Gas,,0
Gas,,0
Gas,,
Gas,,
Gas,,0
Oil,,
Oil,,0.001439589
Gas,,0.0304414
Gas,,0.01826484
Gas,,0.091324201
Gas,,
Oil,,0.005456986
Oil,,0.002080805
Oil,,0.02739726
Oil,,0
Gas,,0
Gas,,0
Gas,,0
Gas,,0
Gas,,0
Gas,,0.684931507
Gas,,0
Gas,,0
Gas,,0
Oil,,0
Oil,,0
Oil,,0.000946451
Oil,,0
Oil,,0.002856621
Oil,,0.017722614
Oil,,0.002426889
Oil,,0.013280075
Oil,,0.002651172
Oil,,0.00444025
Gas,,0
Gas,,0.039138943
Gas,,0.001914703
Gas,,0.021452055
Gas,,0
Gas,,0
Gas,,0.020835616
Gas,,0
Gas,,0
Oil,,0.057442192
Gas,,0.222193973
Oil,,0.068493151
Oil,,0
Gas,,
Gas,,0.00350137
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.000503219
Gas,,0.273972603
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,
Gas,,0.00147032
Gas,,
Gas,,
Gas,,
Gas,,0.006173516
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.018520548
Gas,,0.00147032
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,0
Gas,,0.006849315
Gas,,0.018520548
Gas,,0.273972603
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,0.018520548
Gas,,0.016438356
Gas,,0.00907194
Gas,,0.018520548
Gas,,0.01369863
Gas,,0.013347383
Gas,,0.013495108
Gas,,0.01369863
Oil,,
Oil,,0.001472877
Oil,,
Oil,,0.00110274
Oil,,0
Oil,,0.007732603
Oil,,0.003983208
Oil,,
Oil,,
Oil,,0.008284932
Oil,,
Oil,,0.001867849
Oil,,0.001440789
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.00332681
Gas,,0.00456621
Gas,,0.02233863
Gas,,0.000122329
Gas,,0.00110274
Gas,,0
Gas,,0.01393081
Gas,,0
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,
Gas,,0.00147032
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.001648161
Gas,,0.034246575
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,0.018520548
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0
Gas,,0.04358655
Gas,,0
Gas,,
Gas,,0.003388609
Gas,,0.002107482
Gas,,
Gas,,0.102739726
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.012151233
Gas,,0.002205479
Gas,,0.0124533
Gas,,
Gas,,0
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,
Gas,,0.002278539
Gas,,0.032232071
Gas,,
Gas,,
Gas,,0
Gas,,
Gas,,0.005175038
Gas,,
Gas,,0.08064
Gas,,0.002205479
Gas,,0.008058018
Gas,,
Gas,,0
Gas,,0
Gas,,0.001212329
Gas,,0.010726027
Gas,,0.0110696
Oil,,0
Oil,,
Gas,,
Gas,,0.027589041
Gas,,
Gas,,
Oil,,0
Oil,,0.211221761
Gas,,
Gas,,0.022071288
Gas,,
Gas,,
Oil,,0.003352055
Gas,,0.048173516
Gas,,0
Oil,,
Gas,,0.099626401
Gas,,0.087065369
Gas,,0.005551868
Gas,,0.004214264
Gas,,0.00913098
Gas,,0.02476537
Gas,,
Gas,,0.080236712
Gas,,0.033560548
Gas,,0.01826484
Gas,,0.005707763
Gas,,0
Oil,,0.013261836
Oil,,0
Oil,,0.00110274
Oil,,0
Oil,,0
Oil,,0
Oil,,0
Oil,,0.002205479
Oil,,0.00147032
Oil,,0.099170172
Oil,,0
Oil,,0
Oil,,0
Oil,,0
Gas,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
Oil,,
